estado,clave,tipo,mate_6,num_evaluados_total,marginacion
VERACRUZ,30EPR3527M,GENERAL,554.58,2,ALTO
VERACRUZ,30EPR3528L,GENERAL,457.57,4,MEDIO
VERACRUZ,30EPR3531Z,GENERAL,467.55,18,ALTO
VERACRUZ,30EPR3532Y,GENERAL,543.57,13,ALTO
VERACRUZ,30EPR3535V,GENERAL,571.55,12,MUY BAJO
VERACRUZ,30EPR3536U,GENERAL,378.89,5,MUY ALTO
VERACRUZ,30EPR3537T,GENERAL,345.17,14,ALTO
VERACRUZ,30EPR3538S,GENERAL,555,6,MEDIO
VERACRUZ,30EPR3539R,GENERAL,382.5,5,ALTO
VERACRUZ,30EPR3541F,GENERAL,413.81,4,ALTO
VERACRUZ,30EPR3542E,GENERAL,503.49,16,MUY BAJO
VERACRUZ,30EPR3543D,GENERAL,525.2,39,MUY BAJO
VERACRUZ,30EPR3544C,GENERAL,443.55,6,ALTO
VERACRUZ,30EPR3545B,GENERAL,446.79,21,MEDIO
VERACRUZ,30EPR3546A,GENERAL,539.24,19,MUY BAJO
VERACRUZ,30EPR3548Z,GENERAL,514.53,54,BAJO
VERACRUZ,30EPR3549Y,GENERAL,625.98,24,ALTO
VERACRUZ,30EPR3550N,GENERAL,571.4,40,MUY BAJO
VERACRUZ,30EPR3551M,GENERAL,678.73,31,MEDIO
VERACRUZ,30EPR3552L,GENERAL,344.13,5,ALTO
VERACRUZ,30EPR3553K,GENERAL,441.98,12,ALTO
VERACRUZ,30EPR3554J,GENERAL,521.63,8,ALTO
VERACRUZ,30EPR3555I,GENERAL,564.88,2,ALTO
VERACRUZ,30EPR3558F,GENERAL,345.12,3,MUY ALTO
VERACRUZ,30EPR3559E,GENERAL,491.23,1,ALTO
VERACRUZ,30EPR3560U,GENERAL,618.15,10,MUY ALTO
VERACRUZ,30EPR3562S,GENERAL,474.63,5,BAJO
VERACRUZ,30EPR3563R,GENERAL,731.62,8,MUY ALTO
VERACRUZ,30EPR3564Q,GENERAL,562.32,6,ALTO
VERACRUZ,30EPR3565P,GENERAL,519.71,10,MUY BAJO
VERACRUZ,30EPR3566O,GENERAL,539.22,19,MUY BAJO
VERACRUZ,30EPR3567N,GENERAL,397.31,9,MUY ALTO
VERACRUZ,30EPR3568M,GENERAL,501.81,18,MEDIO
VERACRUZ,30EPR3570A,GENERAL,0,0,MEDIO
VERACRUZ,30EPR3571Z,GENERAL,317.88,5,MUY ALTO
VERACRUZ,30EPR3572Z,GENERAL,406.47,12,ALTO
VERACRUZ,30EPR3573Y,GENERAL,335.51,8,MUY ALTO
VERACRUZ,30EPR3574X,GENERAL,469.34,1,ALTO
VERACRUZ,30EPR3575W,GENERAL,397.44,5,BAJO
VERACRUZ,30EPR3576V,GENERAL,500.63,8,MUY ALTO
VERACRUZ,30EPR3578T,GENERAL,513.74,4,MUY ALTO
VERACRUZ,30EPR3579S,GENERAL,437.74,11,MUY ALTO
VERACRUZ,30EPR3580H,GENERAL,471.28,9,BAJO
VERACRUZ,30EPR3582F,GENERAL,489.89,19,BAJO
VERACRUZ,30EPR3583E,GENERAL,542.14,27,BAJO
VERACRUZ,30EPR3584D,GENERAL,377.62,5,ALTO
VERACRUZ,30EPR3590O,GENERAL,641.12,2,ALTO
VERACRUZ,30EPR3591N,GENERAL,506.12,3,MUY ALTO
VERACRUZ,30EPR3592M,GENERAL,490.13,1,ALTO
VERACRUZ,30EPR3593L,GENERAL,514.6,32,MEDIO
VERACRUZ,30EPR3594K,GENERAL,420.03,2,ALTO
VERACRUZ,30EPR3597H,GENERAL,494.23,5,ALTO
VERACRUZ,30EPR3598G,GENERAL,512.21,9,ALTO
VERACRUZ,30EPR3599F,GENERAL,631.84,8,MEDIO
VERACRUZ,30EPR3600E,GENERAL,525.18,11,BAJO
VERACRUZ,30EPR3603B,GENERAL,473.42,11,MEDIO
VERACRUZ,30EPR3607Y,GENERAL,488.12,34,MEDIO
VERACRUZ,30EPR3610L,GENERAL,383.74,2,ALTO
VERACRUZ,30EPR3611K,GENERAL,461.67,4,MUY ALTO
VERACRUZ,30EPR3612J,GENERAL,511.56,2,ALTO
VERACRUZ,30EPR3613I,GENERAL,338.27,6,ALTO
VERACRUZ,30EPR3615G,GENERAL,530.91,59,MEDIO
VERACRUZ,30EPR3616F,GENERAL,577.63,53,BAJO
VERACRUZ,30EPR3617E,GENERAL,439.51,7,BAJO
VERACRUZ,30EPR3630Z,GENERAL,417.18,14,BAJO
VERACRUZ,30EPR3631Y,GENERAL,530.71,7,MEDIO
VERACRUZ,30EPR3632X,GENERAL,551.65,2,MUY BAJO
VERACRUZ,30EPR3633W,GENERAL,445.26,4,ALTO
VERACRUZ,30EPR3636T,GENERAL,374.23,11,MUY ALTO
VERACRUZ,30EPR3638R,GENERAL,492.93,17,BAJO
VERACRUZ,30EPR3639Q,GENERAL,580.51,8,MUY ALTO
VERACRUZ,30EPR3640F,GENERAL,506.37,4,ALTO
VERACRUZ,30EPR3642D,GENERAL,707.77,22,MUY BAJO
VERACRUZ,30EPR3643C,GENERAL,554.52,8,ALTO
VERACRUZ,30EPR3644B,GENERAL,0,2,MEDIO
VERACRUZ,30EPR3645A,GENERAL,554.95,15,MUY BAJO
VERACRUZ,30EPR3646Z,GENERAL,519.16,20,MUY BAJO
VERACRUZ,30EPR3647Z,GENERAL,589.84,48,MUY BAJO
VERACRUZ,30EPR3649X,GENERAL,566.37,31,MUY BAJO
VERACRUZ,30EPR3650M,GENERAL,457.17,4,MEDIO
VERACRUZ,30EPR3651L,GENERAL,448.38,6,MUY ALTO
VERACRUZ,30EPR3652K,GENERAL,625.19,2,ALTO
VERACRUZ,30EPR3654I,GENERAL,416.24,3,ALTO
VERACRUZ,30EPR3655H,GENERAL,433.92,8,ALTO
VERACRUZ,30EPR3656G,GENERAL,393.53,6,MUY ALTO
VERACRUZ,30EPR3657F,GENERAL,429.47,7,ALTO
VERACRUZ,30EPR3658E,GENERAL,510.66,8,ALTO
VERACRUZ,30EPR3659D,GENERAL,382.1,6,ALTO
VERACRUZ,30EPR3660T,GENERAL,403.79,4,ALTO
VERACRUZ,30EPR3661S,GENERAL,511.55,2,MEDIO
VERACRUZ,30EPR3662R,GENERAL,458.41,1,MEDIO
VERACRUZ,30EPR3663Q,GENERAL,512.33,3,ALTO
VERACRUZ,30EPR3664P,GENERAL,430.16,3,ALTO
VERACRUZ,30EPR3665O,GENERAL,637.78,55,MEDIO
VERACRUZ,30EPR3666N,GENERAL,401.69,4,ALTO
VERACRUZ,30EPR3667M,GENERAL,405.74,10,ALTO
VERACRUZ,30EPR3668L,GENERAL,561.55,8,ALTO
VERACRUZ,30EPR3669K,GENERAL,381.11,3,ALTO
VERACRUZ,30EPR3670Z,GENERAL,539.17,3,ALTO
VERACRUZ,30EPR3671Z,GENERAL,419.91,6,ALTO
VERACRUZ,30EPR3672Y,GENERAL,502.48,5,MEDIO
VERACRUZ,30EPR3673X,GENERAL,468.05,3,ALTO
VERACRUZ,30EPR3676U,GENERAL,486.61,1,MUY ALTO
VERACRUZ,30EPR3677T,GENERAL,422.18,6,BAJO
VERACRUZ,30EPR3678S,GENERAL,663.22,3,BAJO
VERACRUZ,30EPR3679R,GENERAL,379.48,17,MUY ALTO
VERACRUZ,30EPR3680G,GENERAL,467.42,4,ALTO
VERACRUZ,30EPR3681F,GENERAL,528.65,11,MUY BAJO
VERACRUZ,30EPR3682E,GENERAL,424.3,3,ALTO
VERACRUZ,30EPR3683D,GENERAL,0,0,ALTO
VERACRUZ,30EPR3684C,GENERAL,534.23,37,BAJO
VERACRUZ,30EPR3685B,GENERAL,480.76,29,MEDIO
VERACRUZ,30EPR3686A,GENERAL,665.2,6,BAJO
VERACRUZ,30EPR3687Z,GENERAL,0,0,ALTO
VERACRUZ,30EPR3688Z,GENERAL,443.15,2,BAJO
VERACRUZ,30EPR3690N,GENERAL,588.29,2,ALTO
VERACRUZ,30EPR3691M,GENERAL,512.97,16,MEDIO
VERACRUZ,30EPR3692L,GENERAL,403.19,2,ALTO
VERACRUZ,30EPR3693K,GENERAL,467.21,3,ALTO
VERACRUZ,30EPR3694J,GENERAL,557.78,24,MUY BAJO
VERACRUZ,30EPR3695I,GENERAL,518.81,33,MUY BAJO
VERACRUZ,30EPR3696H,GENERAL,412.36,9,ALTO
VERACRUZ,30EPR3697G,GENERAL,388.82,3,ALTO
VERACRUZ,30EPR3698F,GENERAL,489.65,12,ALTO
VERACRUZ,30EPR3699E,GENERAL,753.57,8,MUY ALTO
VERACRUZ,30EPR3700D,GENERAL,442.97,4,BAJO
VERACRUZ,30EPR3701C,GENERAL,541.2,15,MUY BAJO
VERACRUZ,30EPR3702B,GENERAL,539.68,3,BAJO
VERACRUZ,30EPR3703A,GENERAL,575.72,9,MUY BAJO
VERACRUZ,30EPR3706Y,GENERAL,589.91,3,MUY ALTO
VERACRUZ,30EPR3708W,GENERAL,382.91,14,ALTO
VERACRUZ,30EPR3710K,GENERAL,478.22,14,MUY BAJO
VERACRUZ,30EPR3711J,GENERAL,505.08,53,MUY BAJO
VERACRUZ,30EPR3712I,GENERAL,462.35,5,ALTO
VERACRUZ,30EPR3713H,GENERAL,474.58,31,MUY BAJO
VERACRUZ,30EPR3714G,GENERAL,559.61,5,ALTO
VERACRUZ,30EPR3715F,GENERAL,423.54,2,ALTO
VERACRUZ,30EPR3716E,GENERAL,437.62,6,ALTO
VERACRUZ,30EPR3717D,GENERAL,470.5,67,MUY BAJO
VERACRUZ,30EPR3718C,GENERAL,440.52,16,MUY BAJO
VERACRUZ,30EPR3719B,GENERAL,452.77,5,MUY BAJO
VERACRUZ,30EPR3720R,GENERAL,482.12,4,MEDIO
VERACRUZ,30EPR3721Q,GENERAL,441.82,8,ALTO
VERACRUZ,30EPR3723O,GENERAL,563.47,9,ALTO
VERACRUZ,30EPR3724N,GENERAL,476.61,6,BAJO
VERACRUZ,30EPR3725M,GENERAL,379.82,1,MUY ALTO
VERACRUZ,30EPR3726L,GENERAL,509.46,15,BAJO
VERACRUZ,30EPR3727K,GENERAL,517.12,3,MEDIO
VERACRUZ,30EPR3729I,GENERAL,438.04,3,ALTO
VERACRUZ,30EPR3733V,GENERAL,437.74,5,ALTO
VERACRUZ,30EPR3734U,GENERAL,566.44,9,ALTO
VERACRUZ,30EPR3735T,GENERAL,431.06,6,MUY BAJO
VERACRUZ,30EPR3743B,GENERAL,427.76,10,MUY ALTO
VERACRUZ,30EPR3744A,GENERAL,390.94,9,MUY ALTO
VERACRUZ,30EPR3745Z,GENERAL,383.07,6,MUY ALTO
VERACRUZ,30EPR3746Z,GENERAL,483.79,3,BAJO
VERACRUZ,30EPR3747Y,GENERAL,456.75,1,ALTO
VERACRUZ,30EPR3748X,GENERAL,505,4,MUY BAJO
VERACRUZ,30EPR3750L,GENERAL,521.45,42,MUY BAJO
VERACRUZ,30EPR3751K,GENERAL,493.88,5,ALTO
VERACRUZ,30EPR3752J,GENERAL,490.92,9,MUY BAJO
VERACRUZ,30EPR3753I,GENERAL,414.97,4,ALTO
VERACRUZ,30EPR3754H,GENERAL,466.23,11,ALTO
VERACRUZ,30EPR3755G,GENERAL,474.57,16,ALTO
VERACRUZ,30EPR3756F,GENERAL,467.03,23,MUY BAJO
VERACRUZ,30EPR3758D,GENERAL,433.64,3,ALTO
VERACRUZ,30EPR3759C,GENERAL,452.29,2,ALTO
VERACRUZ,30EPR3760S,GENERAL,512.7,4,ALTO
VERACRUZ,30EPR3761R,GENERAL,546.82,4,ALTO
VERACRUZ,30EPR3763P,GENERAL,426.42,4,MUY ALTO
VERACRUZ,30EPR3764O,GENERAL,473.82,2,BAJO
VERACRUZ,30EPR3765N,GENERAL,408.78,1,ALTO
VERACRUZ,30EPR3767L,GENERAL,430.64,7,ALTO
VERACRUZ,30EPR3768K,GENERAL,424.61,9,MUY ALTO
VERACRUZ,30EPR3769J,GENERAL,445.52,15,MUY BAJO
VERACRUZ,30EPR3770Z,GENERAL,476.35,18,MUY BAJO
VERACRUZ,30EPR3771Y,GENERAL,380.19,26,MUY ALTO
VERACRUZ,30EPR3772X,GENERAL,642.11,3,ALTO
VERACRUZ,30EPR3775U,GENERAL,387.13,4,ALTO
VERACRUZ,30EPR3776T,GENERAL,442.88,1,ALTO
VERACRUZ,30EPR3777S,GENERAL,561.52,1,ALTO
VERACRUZ,30EPR3778R,GENERAL,660.95,13,ALTO
VERACRUZ,30EPR3779Q,GENERAL,412.59,5,MUY ALTO
VERACRUZ,30EPR3780F,GENERAL,549.23,2,MUY BAJO
VERACRUZ,30EPR3781E,GENERAL,382.31,2,ALTO
VERACRUZ,30EPR3782D,GENERAL,573.68,18,BAJO
VERACRUZ,30EPR3783C,GENERAL,453.12,9,BAJO
VERACRUZ,30EPR3784B,GENERAL,558.48,9,MUY BAJO
VERACRUZ,30EPR3785A,GENERAL,456.87,20,ALTO
VERACRUZ,30EPR3786Z,GENERAL,414.62,2,MEDIO
VERACRUZ,30EPR3787Z,GENERAL,512.69,52,MUY BAJO
VERACRUZ,30EPR3788Y,GENERAL,469.15,12,MUY BAJO
VERACRUZ,30EPR3789X,GENERAL,590.13,3,ALTO
VERACRUZ,30EPR3790M,GENERAL,492.01,42,BAJO
VERACRUZ,30EPR3791L,GENERAL,513.79,1,MEDIO
VERACRUZ,30EPR3792K,GENERAL,465.81,5,MUY ALTO
VERACRUZ,30EPR3793J,GENERAL,357.97,6,ALTO
VERACRUZ,30EPR3794I,GENERAL,496.58,6,ALTO
VERACRUZ,30EPR3795H,GENERAL,427.43,9,ALTO
VERACRUZ,30EPR3796G,GENERAL,501.27,1,ALTO
VERACRUZ,30EPR3797F,GENERAL,645.33,10,BAJO
VERACRUZ,30EPR3798E,GENERAL,433.03,3,ALTO
VERACRUZ,30EPR3799D,GENERAL,578.43,23,BAJO
VERACRUZ,30EPR3800C,GENERAL,505.95,32,MEDIO
VERACRUZ,30EPR3801B,GENERAL,508.37,17,MEDIO
VERACRUZ,30EPR3802A,GENERAL,602.29,28,MEDIO
VERACRUZ,30EPR3803Z,GENERAL,508.51,20,MUY BAJO
VERACRUZ,30EPR3804Z,GENERAL,439.67,23,ALTO
VERACRUZ,30EPR3805Y,GENERAL,473.05,20,ALTO
VERACRUZ,30EPR3806X,GENERAL,676.97,31,BAJO
VERACRUZ,30EPR3807W,GENERAL,514.67,16,MUY BAJO
VERACRUZ,30EPR3808V,GENERAL,555.91,18,MUY BAJO
VERACRUZ,30EPR3809U,GENERAL,652.23,16,MUY BAJO
VERACRUZ,30EPR3810J,GENERAL,480.07,24,ALTO
VERACRUZ,30EPR3811I,GENERAL,333.85,6,ALTO
VERACRUZ,30EPR3812H,GENERAL,451.27,4,MUY BAJO
VERACRUZ,30EPR3813G,GENERAL,459.1,9,MEDIO
VERACRUZ,30EPR3814F,GENERAL,374.93,7,BAJO
VERACRUZ,30EPR3815E,GENERAL,588.13,21,BAJO
VERACRUZ,30EPR3816D,GENERAL,389.3,17,ALTO
VERACRUZ,30EPR3817C,GENERAL,482.65,47,MUY BAJO
VERACRUZ,30EPR3818B,GENERAL,438.86,14,MEDIO
VERACRUZ,30EPR3819A,GENERAL,543.96,36,MEDIO
VERACRUZ,30EPR3820Q,GENERAL,347.48,6,MUY ALTO
VERACRUZ,30EPR3822O,GENERAL,513.03,9,BAJO
VERACRUZ,30EPR3823N,GENERAL,543.77,36,MEDIO
VERACRUZ,30EPR3824M,GENERAL,503.16,48,BAJO
VERACRUZ,30EPR3825L,GENERAL,516.28,28,ALTO
VERACRUZ,30EPR3826K,GENERAL,459.19,8,MUY ALTO
VERACRUZ,30EPR3828I,GENERAL,470.97,7,ALTO
VERACRUZ,30EPR3829H,GENERAL,505.77,48,ALTO
VERACRUZ,30EPR3830X,GENERAL,356.6,2,MUY ALTO
VERACRUZ,30EPR3831W,GENERAL,546.89,1,MUY ALTO
VERACRUZ,30EPR3832V,GENERAL,698.61,2,BAJO
VERACRUZ,30EPR3833U,GENERAL,402.35,3,ALTO
VERACRUZ,30EPR3834T,GENERAL,509.32,13,BAJO
VERACRUZ,30EPR3835S,GENERAL,457.3,20,MEDIO
VERACRUZ,30EPR3836R,GENERAL,487.93,5,MEDIO
VERACRUZ,30EPR3837Q,GENERAL,466.44,3,MUY ALTO
VERACRUZ,30EPR3838P,GENERAL,469.35,14,BAJO
VERACRUZ,30EPR3839O,GENERAL,517.08,43,MEDIO
VERACRUZ,30EPR3840D,GENERAL,451.3,9,MUY ALTO
VERACRUZ,30EPR3841C,GENERAL,348.35,4,MUY ALTO
VERACRUZ,30EPR3842B,GENERAL,367.13,3,ALTO
VERACRUZ,30EPR3843A,GENERAL,468.94,4,MEDIO
VERACRUZ,30EPR3844Z,GENERAL,573.7,7,ALTO
VERACRUZ,30EPR3845Z,GENERAL,647.08,5,BAJO
VERACRUZ,30EPR3846Y,GENERAL,633.62,1,MEDIO
VERACRUZ,30EPR3847X,GENERAL,518.6,45,ALTO
VERACRUZ,30EPR3848W,GENERAL,545.21,16,MUY BAJO
VERACRUZ,30EPR3849V,GENERAL,498.19,14,BAJO
VERACRUZ,30EPR3850K,GENERAL,517.94,58,MUY BAJO
VERACRUZ,30EPR3851J,GENERAL,584.82,2,ALTO
VERACRUZ,30EPR3852I,GENERAL,485.86,64,MUY ALTO
VERACRUZ,30EPR3854G,GENERAL,423.65,35,ALTO
VERACRUZ,30EPR3855F,GENERAL,503.07,6,MEDIO
VERACRUZ,30EPR3856E,GENERAL,458.06,7,ALTO
VERACRUZ,30EPR3857D,GENERAL,420.51,5,MUY ALTO
VERACRUZ,30EPR3859B,GENERAL,456.08,3,MUY ALTO
VERACRUZ,30EPR3860R,GENERAL,437.46,6,ALTO
VERACRUZ,30EPR3861Q,GENERAL,589.32,6,ALTO
VERACRUZ,30EPR3862P,GENERAL,441.04,8,ALTO
VERACRUZ,30EPR3863O,GENERAL,420.39,43,ALTO
VERACRUZ,30EPR3864N,GENERAL,398,5,MUY ALTO
VERACRUZ,30EPR3865M,GENERAL,558.39,41,MUY ALTO
VERACRUZ,30EPR3866L,GENERAL,0,0,BAJO
VERACRUZ,30EPR3867K,GENERAL,507.64,5,ALTO
VERACRUZ,30EPR3868J,GENERAL,383.17,5,ALTO
VERACRUZ,30EPR3869I,GENERAL,523.3,2,MUY ALTO
VERACRUZ,30EPR3870Y,GENERAL,525.86,4,ALTO
VERACRUZ,30EPR3871X,GENERAL,340.97,5,ALTO
VERACRUZ,30EPR3872W,GENERAL,397.04,5,ALTO
VERACRUZ,30EPR3873V,GENERAL,393.24,7,ALTO
VERACRUZ,30EPR3875T,GENERAL,503.66,4,ALTO
VERACRUZ,30EPR3876S,GENERAL,468.55,8,ALTO
VERACRUZ,30EPR3877R,GENERAL,381.47,4,ALTO
VERACRUZ,30EPR3878Q,GENERAL,441.94,1,MUY ALTO
VERACRUZ,30EPR3879P,GENERAL,601.7,2,ALTO
VERACRUZ,30EPR3880E,GENERAL,442.59,10,MUY ALTO
VERACRUZ,30EPR3881D,GENERAL,477.28,3,MUY ALTO
VERACRUZ,30EPR3882C,GENERAL,396.8,2,MUY ALTO
VERACRUZ,30EPR3883B,GENERAL,507.94,18,MUY BAJO
VERACRUZ,30EPR3884A,GENERAL,431.01,10,ALTO
VERACRUZ,30EPR3885Z,GENERAL,430.5,4,MUY ALTO
VERACRUZ,30EPR3886Z,GENERAL,0,0,MUY ALTO
VERACRUZ,30EPR3887Y,GENERAL,441.24,2,MUY ALTO
VERACRUZ,30EPR3888X,GENERAL,684.83,5,MUY ALTO
VERACRUZ,30EPR3889W,GENERAL,554.97,3,ALTO
VERACRUZ,30EPR3890L,GENERAL,412.14,6,ALTO
VERACRUZ,30EPR3891K,GENERAL,441.97,6,ALTO
VERACRUZ,30EPR3892J,GENERAL,480.46,6,ALTO
VERACRUZ,30EPR3893I,GENERAL,322.26,4,MUY ALTO
VERACRUZ,30EPR3894H,GENERAL,449.41,4,MUY ALTO
VERACRUZ,30EPR3895G,GENERAL,383.95,8,MUY ALTO
VERACRUZ,30EPR3896F,GENERAL,392.67,1,MUY ALTO
VERACRUZ,30EPR3897E,GENERAL,433.79,4,MUY ALTO
VERACRUZ,30EPR3898D,GENERAL,502.39,7,MUY ALTO
VERACRUZ,30EPR3899C,GENERAL,433.89,3,ALTO
VERACRUZ,30EPR3900B,GENERAL,601.57,1,ALTO
VERACRUZ,30EPR3901A,GENERAL,408.23,3,ALTO
VERACRUZ,30EPR3902Z,GENERAL,656.4,2,ALTO
VERACRUZ,30EPR3903Z,GENERAL,496.77,2,MEDIO
VERACRUZ,30EPR3904Y,GENERAL,438.79,4,ALTO
VERACRUZ,30EPR3905X,GENERAL,435.65,3,MUY ALTO
VERACRUZ,30EPR3907V,GENERAL,401.9,11,MUY ALTO
VERACRUZ,30EPR3909T,GENERAL,438.27,1,MEDIO
VERACRUZ,30EPR3910I,GENERAL,473.62,33,MUY BAJO
VERACRUZ,30EPR3911H,GENERAL,389.46,4,MUY ALTO
VERACRUZ,30EPR3912G,GENERAL,441.94,3,MUY BAJO
VERACRUZ,30EPR3913F,GENERAL,446.66,5,ALTO
VERACRUZ,30EPR3914E,GENERAL,542.28,36,MEDIO
VERACRUZ,30KNP0011K,CONAFE,0,0,BAJO
VERACRUZ,30KNP0012J,CONAFE,0,1,MEDIO
VERACRUZ,30KNP0039Q,CONAFE,0,0,ALTO
VERACRUZ,30KPB0003X,CONAFE,523.63,3,MUY ALTO
VERACRUZ,30KPB0004W,CONAFE,0,0,ALTO
VERACRUZ,30KPB0005V,CONAFE,366.53,2,ALTO
VERACRUZ,30KPB0010G,CONAFE,411.34,2,MUY ALTO
VERACRUZ,30KPB0012E,CONAFE,481.16,2,MUY ALTO
VERACRUZ,30KPB0034Q,CONAFE,306.22,3,MUY ALTO
VERACRUZ,30KPB0035P,CONAFE,323.92,2,MUY ALTO
VERACRUZ,30KPB0043Y,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0046V,CONAFE,369.64,2,ALTO
VERACRUZ,30KPB0048T,CONAFE,390.21,2,MUY ALTO
VERACRUZ,30KPB0049S,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0050H,CONAFE,337.54,2,MUY ALTO
VERACRUZ,30KPB0056B,CONAFE,460.79,1,ALTO
VERACRUZ,30KPB0060O,CONAFE,401.82,3,MUY ALTO
VERACRUZ,30KPB0066I,CONAFE,346.52,2,MEDIO
VERACRUZ,30KPB0070V,CONAFE,351.37,6,MUY ALTO
VERACRUZ,30KPB0071U,CONAFE,393.14,3,MUY ALTO
VERACRUZ,30KPB0094E,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0097B,CONAFE,512.65,2,ALTO
VERACRUZ,30KPB0103W,CONAFE,375.76,2,ALTO
VERACRUZ,30KPB0104V,CONAFE,355.28,2,ALTO
VERACRUZ,30KPB0105U,CONAFE,469.36,1,MUY ALTO
VERACRUZ,30KPB0106T,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0107S,CONAFE,0,0,ALTO
VERACRUZ,30KPB0108R,CONAFE,0,0,ALTO
VERACRUZ,30KPB0138L,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0139K,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0140Z,CONAFE,284.71,2,MUY ALTO
VERACRUZ,30KPB0141Z,CONAFE,354.99,1,ALTO
VERACRUZ,30KPB0157Z,CONAFE,271.98,1,MUY ALTO
VERACRUZ,30KPB0159Y,CONAFE,344.92,2,ALTO
VERACRUZ,30KPB0160N,CONAFE,391.56,1,ALTO
VERACRUZ,30KPB0163K,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0187U,CONAFE,424.74,1,MUY ALTO
VERACRUZ,30KPB0188T,CONAFE,487.21,2,MUY ALTO
VERACRUZ,30KPB0196B,CONAFE,0,0,ALTO
VERACRUZ,30KPB0199Z,CONAFE,395.91,2,MUY ALTO
VERACRUZ,30KPB0200Y,CONAFE,478.26,1,MUY ALTO
VERACRUZ,30KPB0210E,CONAFE,464.9,1,MUY ALTO
VERACRUZ,30KPB0212C,CONAFE,0,0,ALTO
VERACRUZ,30KPB0217Y,CONAFE,529.94,1,MUY ALTO
VERACRUZ,30KPB0225G,CONAFE,0,0,ALTO
VERACRUZ,30KPB0234O,CONAFE,433.84,8,MUY ALTO
VERACRUZ,30KPB0235N,CONAFE,429.52,1,ALTO
VERACRUZ,30KPB0241Y,CONAFE,388.03,1,MUY ALTO
VERACRUZ,30KPB0243W,CONAFE,410.02,1,ALTO
VERACRUZ,30KPB0244V,CONAFE,444,3,ALTO
VERACRUZ,30KPB0246T,CONAFE,507.06,3,ALTO
VERACRUZ,30KPB0248R,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0249Q,CONAFE,353.9,3,MUY ALTO
VERACRUZ,30KPB0252D,CONAFE,418.28,1,MUY ALTO
VERACRUZ,30KPB0254B,CONAFE,433.27,1,ALTO
VERACRUZ,30KPB0255A,CONAFE,0,0,ALTO
VERACRUZ,30KPB0256Z,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0257Z,CONAFE,405.31,3,MUY ALTO
VERACRUZ,30KPB0258Y,CONAFE,0,0,ALTO
VERACRUZ,30KPB0259X,CONAFE,299.54,3,MUY ALTO
VERACRUZ,30KPB0260M,CONAFE,309.07,3,MUY ALTO
VERACRUZ,30KPB0261L,CONAFE,357.33,2,MUY ALTO
VERACRUZ,30KPB0265H,CONAFE,291.3,1,MUY ALTO
VERACRUZ,30KPB0268E,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0269D,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0270T,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB0271S,CONAFE,0,0,ALTO
VERACRUZ,30KPB0275O,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB9464P,CONAFE,0,0,ALTO
VERACRUZ,30KPB9472P,CONAFE,388.61,1,MUY ALTO
VERACRUZ,30KPB9473P,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB9498P,CONAFE,532.9,1,ALTO
VERACRUZ,30KPB9500P,CONAFE,0,0,ALTO
VERACRUZ,30KPB9510P,CONAFE,268.64,1,MUY ALTO
VERACRUZ,30KPB9514P,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPB9595P,CONAFE,340.69,1,MUY ALTO
VERACRUZ,30KPB9733P,CONAFE,324.5,1,MUY ALTO
VERACRUZ,30KPB9753P,CONAFE,307.19,1,MUY ALTO
VERACRUZ,30KPR0005W,CONAFE,445.63,2,ALTO
VERACRUZ,30KPR0011G,CONAFE,296.25,1,MUY ALTO
VERACRUZ,30KPR0012F,CONAFE,352.1,2,ALTO
VERACRUZ,30KPR0013E,CONAFE,357.02,2,MUY ALTO
VERACRUZ,30KPR0020O,CONAFE,333.23,1,ALTO
VERACRUZ,30KPR0022M,CONAFE,0,0,MUY ALTO
VERACRUZ,30KPR0029F,CONAFE,424.64,3,ALTO
VERACRUZ,30KPR0032T,CONAFE,476.85,1,ALTO
VERACRUZ,30KPR0033S,CONAFE,0,0,BAJO
VERACRUZ,30KPR0034R,CONAFE,474.41,3,ALTO
VERACRUZ,30KPR0035Q,CONAFE,421.82,2,ALTO
VERACRUZ,30KPR0036P,CONAFE,455.13,2,ALTO
VERACRUZ,30KPR0037O,CONAFE,0,1,MUY ALTO
VERACRUZ,30KPR0050I,CONAFE,502.74,3,ALTO
VERACRUZ,30KPR0058A,CONAFE,0,0,ALTO
VERACRUZ,30KPR0060P,CONAFE,397.96,1,ALTO
VERACRUZ,30KPR0067I,CONAFE,424.6,4,BAJO
VERACRUZ,30KPR0081B,CONAFE,429.89,3,ALTO
VERACRUZ,30KPR0082A,CONAFE,0,0,ALTO
